,KDI_Pop_2012,KDI_GNIT_2012,KDI_GNIP_2012,KDI_PPPT_2012,KDI_PPPP_2012,KDI_GDP_2012,SR_NH_1993_2002,SR_NH_2003_2012,SR_EPI_1993_2002,SR_EPI_2003_2012,SR_AMM_2007_2011,SR_AMF_2007_2011,SR_RPI_2013,RMH_EP_2010,RMH_ES_2010,RMH_ET_2010,RMH_MM_2010,RMH_S_2011,RMF_PHI_2011,RMF_PAI_2011,RMF_IA_2005_2010,RMF_BS_2000,RMF_BS_2011,% of GDP,RMF_C_2011,RMF_IP_2000,RMF_IP_2011,RMF_DR_2000,RMF_DR_2011,RME_IR_2005_2007,RME_IR_2010_2012,,RME_WWGI_2011,DCI_DE_1993_2002,DCI_DE_2003_2012,DCI_DA_1993_2002,DCI_DA_2003_2012
Belgium,11.00,501.30,44990.00,447.57,40170.00,-1.10,13.00,9.00,0.00,0.00,107.23,61.09,85.93,11.13,33.31,20.40,8.00,57.81,0.00,0.00,65.41,82.28,106.13,77.82,92.59,7.36,7.59,94.58,87.24,3.38,5.08,1.37,3.87,0.16,0.10,0.01,0.02
Benin,10.00,7.50,750.00,15.80,1570.00,2.60,6.00,8.00,11.00,8.00,327.49,271.42,23.65,10.10,12.43,1.96,350.00,32.36,0.71,1.40,1.86,15.55,29.66,11.55,25.29,0.62,0.80,74.27,85.27,18.79,13.30,-0.29,2.21,0.52,0.95,0.01,0.00
Bolivia,10.00,23.30,2220.00,52.10,4960.00,3.50,12.00,15.00,4.00,4.00,220.92,164.26,39.42,11.82,35.51,9.49,190.00,44.23,3.73,4.25,4.04,46.14,44.67,58.72,36.77,0.79,0.97,127.25,82.33,29.06,47.58,-0.54,1.96,3.96,3.10,0.34,0.45
Bosnia and Herzegovina,4.00,17.80,4650.00,36.00,9380.00,-0.60,3.00,9.00,1.00,0.00,132.03,67.95,60.49,0.00,0.00,0.00,8.00,13.54,3.83,3.66,0.00,16.60,41.61,40.77,48.16,1.95,1.90,73.24,115.74,28.62,24.90,-0.43,2.07,0.00,0.18,0.38,0.12
Brazil,199.00,2311.10,11630.00,2328.80,11720.00,0.00,30.00,47.00,7.00,3.00,213.62,112.06,57.62,26.17,25.11,5.20,56.00,21.09,7.62,11.23,7.54,44.26,66.50,31.66,58.01,1.39,2.42,71.53,87.22,9.06,14.69,0.13,2.63,0.24,1.12,0.00,0.05
Bulgaria,7.00,50.20,6870.00,112.40,15390.00,1.40,6.00,15.00,0.00,0.00,196.96,88.26,75.59,24.38,27.13,12.08,11.00,10.90,3.93,2.00,3.60,22.73,63.90,12.26,71.99,1.34,2.04,53.95,112.66,35.72,34.75,0.18,2.68,0.04,0.73,0.00,0.09
Burkina Faso,16.00,10.90,670.00,24.90,1510.00,6.90,5.00,11.00,7.00,9.00,295.73,245.53,37.57,0.00,0.00,0.00,300.00,37.97,0.81,0.54,0.69,13.10,26.76,11.70,20.76,0.61,0.44,89.36,77.60,10.92,10.21,-0.38,2.12,0.26,0.69,0.00,0.18
Burundi,10.00,2.40,240.00,5.50,560.00,0.70,5.00,27.00,10.00,2.00,410.46,372.92,22.45,20.70,3.35,0.55,800.00,25.16,3.47,7.63,0.00,14.45,19.03,20.80,19.16,0.44,0.19,143.95,100.71,10.79,13.78,-1.19,1.31,0.09,2.09,0.00,0.00
Cambodia,15.00,13.00,880.00,35.10,2360.00,5.40,11.00,11.00,4.00,3.00,257.57,216.97,29.70,33.26,5.27,0.50,250.00,31.05,2.64,14.31,0.52,18.65,32.29,6.38,28.81,0.00,0.15,34.20,89.23,20.86,31.99,-0.78,1.72,8.81,2.23,1.01,0.57
Cameroon,22.00,25.40,1170.00,50.30,2320.00,2.10,6.00,7.00,10.00,6.00,403.79,372.25,36.88,31.02,13.53,1.55,690.00,51.91,1.18,3.37,1.70,11.14,18.17,8.23,12.73,0.70,0.87,73.84,70.07,9.94,14.12,-0.89,1.61,0.42,0.29,0.00,0.00
Canada,35.00,1777.90,50970.00,1483.59,42530.00,0.60,16.00,33.00,2.00,1.00,91.76,55.37,84.18,2.55,37.46,28.00,12.00,65.53,0.00,0.00,34.63,70.10,0.00,76.09,0.00,5.37,1.85,108.55,0.00,2.85,3.69,1.62,4.12,0.25,0.08,0.04,0.02
Central African Republic,5.00,2.20,490.00,3.90,860.00,2.10,6.00,13.00,6.00,2.00,456.05,422.28,8.62,16.50,8.50,1.23,890.00,25.40,0.37,1.53,1.00,3.42,9.29,4.75,9.44,0.31,0.29,138.65,101.68,8.38,7.88,-1.30,1.20,0.29,0.31,0.00,0.00
Chad,12.00,9.30,740.00,16.40,1320.00,1.90,7.00,13.00,5.00,13.00,367.75,312.53,12.78,0.00,0.00,0.00,1100.00,28.74,1.33,17.00,0.14,3.94,7.23,3.42,5.97,0.28,0.19,86.74,82.50,9.50,8.96,-1.30,1.20,1.32,1.19,0.01,0.01
Chile,17.00,249.50,14280.00,372.12,21310.00,4.60,17.00,15.00,0.00,0.00,121.37,56.17,70.32,13.64,29.73,11.65,25.00,27.06,5.70,0.00,19.34,50.87,43.45,63.78,70.49,3.65,3.64,125.36,162.24,11.97,15.00,1.21,3.71,1.47,3.96,0.06,1.68
China,1351.00,7748.90,5740.00,12435.40,9210.00,7.30,188.00,234.00,3.00,3.00,135.46,86.24,68.76,17.65,40.32,3.91,37.00,38.42,47.20,7.18,9.72,110.35,164.42,112.21,127.37,1.49,3.04,101.68,77.47,40.31,44.69,-0.58,1.92,1.78,7.61,1.18,0.45
"  Hong Kong SAR, China",7.00,261.60,36560.00,379.60,53050.00,0.30,10.00,8.00,0.00,1.00,72.05,36.15,72.54,14.26,35.41,7.25,0.00,59.04,0.00,0.00,32.56,220.82,321.75,152.62,206.24,4.34,11.38,69.11,64.10,69.81,117.59,1.40,3.90,1.39,0.10,0.01,0.00
Colombia,48.00,333.60,6990.00,482.20,10110.00,2.60,31.00,39.00,1.00,1.00,191.20,87.98,52.85,28.92,31.78,8.46,92.00,32.88,5.56,8.33,4.94,22.39,20.91,20.76,35.12,1.56,2.08,92.70,167.99,9.93,9.71,-0.23,2.27,5.02,3.62,0.19,0.14
"Congo, Dem. Rep.",66.00,14.80,220.00,24.50,370.00,4.30,8.00,19.00,31.00,34.00,404.85,351.39,7.60,8.41,7.89,1.08,540.00,24.12,0.71,1.22,0.50,9.22,12.36,3.25,6.27,0.08,0.37,35.19,50.78,1.79,9.05,-1.64,0.86,0.74,0.19,0.01,0.00
"Congo, Rep.",4.00,11.10,2550.00,15.20,3510.00,1.10,4.00,7.00,5.00,11.00,330.01,295.26,27.41,8.00,8.88,1.32,560.00,30.43,0.14,2.77,0.00,8.57,21.47,4.78,7.26,0.12,0.43,55.79,33.83,20.68,38.90,-1.01,1.49,0.07,0.83,0.00,0.00
Costa Rica,5.00,42.00,8740.00,60.50,12590.00,3.60,16.00,21.00,1.00,0.00,108.62,56.79,57.89,29.68,19.37,13.17,40.00,40.99,4.10,0.00,1.77,14.05,23.15,24.01,47.41,1.95,1.81,170.87,198.59,13.69,13.18,0.58,3.08,2.69,2.63,0.41,0.12
Cote d'Ivoire,20.00,24.20,1220.00,38.80,1960.00,7.00,1.00,4.00,6.00,6.00,365.55,337.31,19.11,17.78,6.44,3.91,400.00,0.00,0.00,0.00,3.28,13.32,0.00,14.89,0.00,1.18,1.44,0.00,68.04,10.48,16.55,-1.16,1.34,0.18,0.13,0.00,0.00
Croatia,4.00,56.70,13290.00,84.30,19760.00,-1.70,3.00,7.00,0.00,0.00,136.13,54.91,72.26,17.13,29.21,5.30,17.00,21.93,0.00,0.00,7.55,37.02,67.38,31.88,73.78,2.20,2.49,86.10,109.51,21.91,24.56,0.38,2.88,0.00,0.05,0.00,0.06
Czech Republic,11.00,190.60,18130.00,259.79,24710.00,-1.50,7.00,11.00,0.00,0.00,138.45,62.58,88.31,10.04,65.21,5.60,5.00,48.98,0.00,0.00,9.96,58.13,64.10,47.04,55.77,3.03,3.72,80.94,87.01,21.09,20.89,0.95,3.45,0.54,0.37,0.69,0.03
Denmark,6.00,334.10,59770.00,242.27,43340.00,-0.80,2.00,3.00,0.00,0.00,106.66,64.89,87.19,28.33,26.81,12.53,12.00,72.59,0.00,0.00,75.36,46.79,52.12,135.19,0.00,6.65,9.55,66.28,0.00,11.85,25.76,1.86,4.36,0.15,0.07,0.15,0.04
Dominican Republic,10.00,56.20,5470.00,101.00,9820.00,2.60,9.00,30.00,2.00,4.00,197.06,128.88,44.51,7.79,8.10,4.53,150.00,37.25,8.43,0.90,1.42,25.50,20.85,28.98,22.30,1.42,1.17,113.66,106.97,6.48,6.98,-0.36,2.14,5.02,9.78,0.94,0.13
Ecuador,15.00,80.50,5190.00,148.50,9590.00,3.30,16.00,13.00,6.00,2.00,159.39,82.98,61.05,29.12,16.12,10.50,110.00,30.25,3.13,8.44,0.69,21.07,32.92,29.27,30.87,1.20,2.20,138.93,93.77,5.47,2.99,-0.76,1.74,3.33,0.74,0.11,0.19
"Egypt, Arab Rep.",81.00,241.80,3000.00,536.30,6640.00,0.50,9.00,4.00,0.00,2.00,137.53,82.84,63.12,6.40,22.32,5.73,66.00,8.07,0.55,6.57,3.55,64.74,63.13,51.95,31.27,0.58,0.69,80.25,49.54,24.42,9.78,-0.74,1.76,1.04,0.09,0.02,0.00
El Salvador,6.00,22.50,3580.00,42.80,6790.00,1.00,15.00,17.00,4.00,2.00,278.34,117.85,52.56,15.90,16.85,8.45,81.00,25.89,0.99,5.36,2.30,42.48,38.58,45.14,38.97,1.35,1.84,106.24,101.01,11.03,12.06,-0.07,2.43,28.31,7.79,2.02,1.09
Eritrea,6.00,2.80,450.00,3.40,560.00,3.60,3.00,4.00,0.00,0.00,337.74,254.86,0.00,0.00,0.00,0.00,240.00,0.00,0.00,0.00,0.00,131.04,89.69,29.90,13.64,1.18,0.41,22.82,15.20,2.41,4.90,-1.40,1.10,0.08,0.00,0.07,0.00
Ethiopia,92.00,37.40,410.00,104.20,1140.00,5.70,24.00,28.00,9.00,7.00,297.82,252.43,30.24,0.00,0.00,0.00,350.00,0.00,0.00,0.00,0.84,27.02,0.00,17.76,0.00,0.63,0.48,65.73,0.00,6.93,0.00,-0.96,1.54,0.87,1.65,0.03,0.00
Finland,5.00,254.10,46940.00,209.15,38630.00,-0.70,0.00,0.00,0.00,0.00,123.26,55.59,93.71,22.11,26.40,13.06,5.00,68.68,0.00,0.00,26.05,46.04,63.64,53.02,96.43,4.86,3.24,115.18,151.53,4.27,3.78,1.85,4.35,0.00,0.00,0.00,0.00
France,66.00,2742.90,41750.00,2412.63,36720.00,-0.50,37.00,21.00,0.00,1.00,115.59,53.61,82.19,6.47,40.09,10.55,8.00,61.78,0.00,0.00,89.31,62.59,88.29,85.04,116.21,8.42,8.64,135.87,131.63,4.10,4.88,1.21,3.71,0.41,0.21,0.11,0.04
Georgia,5.00,14.80,3280.00,26.40,5860.00,5.30,7.00,8.00,0.00,0.00,175.47,66.09,61.38,0.00,0.00,0.00,67.00,6.99,3.21,0.38,1.58,5.17,23.36,7.40,32.83,0.23,0.47,143.15,140.55,10.95,19.04,0.01,2.51,0.31,0.30,1.61,0.08
Germany,82.00,3603.90,44010.00,3430.11,41890.00,0.60,20.00,22.00,1.00,1.00,101.46,53.67,87.39,2.75,55.38,12.77,7.00,67.27,0.00,0.00,59.50,91.49,117.21,119.42,105.54,5.14,5.34,130.53,90.04,3.87,5.02,1.42,3.92,0.14,0.09,0.09,0.03
Ghana,25.00,39.30,1550.00,49.20,1940.00,5.60,5.00,8.00,8.00,5.00,249.86,219.92,29.90,8.01,17.52,2.14,350.00,36.63,11.85,3.96,0.85,16.39,24.18,13.82,14.52,0.86,0.56,84.27,60.05,12.58,14.75,0.14,2.64,1.19,0.77,0.04,0.00
Greece,11.00,262.40,23260.00,287.15,25460.00,-6.20,21.00,13.00,0.00,0.00,99.03,45.35,78.38,28.17,32.32,22.37,3.00,27.76,0.00,0.00,5.68,50.50,83.08,46.89,117.98,0.01,2.06,92.85,142.01,1.08,1.67,0.36,2.86,2.18,0.09,0.42,0.03
Guatemala,15.00,47.00,3120.00,74.80,4960.00,0.40,18.00,23.00,3.00,0.00,223.35,119.82,42.85,16.42,9.74,2.21,120.00,24.79,1.67,1.74,1.41,18.23,38.51,19.77,23.40,0.89,0.97,108.45,60.75,13.31,13.33,-0.57,1.93,4.98,13.60,0.40,0.49
Guinea,11.00,5.30,460.00,11.30,980.00,1.30,4.00,7.00,5.00,7.00,346.71,298.21,5.30,0.00,0.00,0.00,610.00,27.10,0.32,49.54,0.00,4.81,23.73,3.38,9.14,0.09,0.02,70.29,38.49,1.35,2.45,-1.19,1.31,0.30,0.10,0.00,0.00
Haiti,10.00,7.70,760.00,12.60,1240.00,1.40,15.00,48.00,0.00,4.00,260.18,231.40,16.35,4.62,22.36,0.77,350.00,31.61,3.98,17.19,0.00,29.93,39.16,15.08,14.16,0.00,0.42,50.38,36.16,5.34,17.61,-1.16,1.34,18.09,2379.12,0.62,13.04
Honduras,8.00,16.40,2070.00,30.90,3890.00,1.40,20.00,24.00,4.00,2.00,161.62,112.85,46.92,35.26,13.25,4.02,100.00,21.81,1.33,2.82,2.98,35.22,46.38,34.11,48.05,1.55,1.55,96.85,103.60,22.96,15.80,-0.55,1.95,255.34,4.55,7.81,0.24
Hungary,10.00,123.20,12390.00,205.93,20710.00,-1.40,9.00,9.00,0.00,0.00,228.64,98.97,80.97,3.94,52.23,12.58,21.00,26.68,0.00,0.00,8.60,38.84,45.75,32.45,65.16,2.88,2.82,83.55,142.44,17.91,35.21,0.74,3.24,0.48,0.17,0.08,0.04
India,1237.00,1890.40,1530.00,4749.20,3840.00,1.90,85.00,133.00,28.00,8.00,251.13,164.36,30.77,16.60,0.84,4.07,200.00,22.42,6.77,6.61,15.32,45.82,66.71,28.85,50.60,1.75,3.53,62.95,75.85,19.20,16.07,-0.30,2.20,6.03,2.63,0.47,0.18
Indonesia,247.00,844.00,3420.00,1188.00,4810.00,4.90,68.00,119.00,11.00,7.00,199.12,163.36,41.50,32.04,11.05,1.73,220.00,40.50,0.94,0.00,1.76,48.21,34.40,19.45,28.34,0.99,1.47,40.35,82.39,12.34,12.99,-0.46,2.04,1.50,76.03,0.18,0.23
"Iran, Islamic Rep.",76.00,0.00,0.00,0.00,0.00,0.00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.34,1.16,NA,NA,NA,NA
Iraq,33.00,191.20,5870.00,140.20,4300.00,5.70,1.00,7.00,1.00,4.00,295.54,127.10,38.17,20.41,11.77,6.47,63.00,26.24,0.20,7.77,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,33.13,34.61,1.45,3.95,0.00,0.12,0.00,0.00
Ireland,5.00,178.80,38970.00,164.62,35870.00,0.70,7.00,4.00,1.00,1.00,96.90,56.65,85.05,10.90,32.43,20.18,6.00,64.58,0.00,0.00,83.39,77.59,103.06,104.61,204.26,9.69,8.01,134.83,198.20,0.39,0.82,0.59,3.09,0.43,0.05,0.03,0.01
Israel,8.00,224.70,28930.00,218.00,28070.00,2.80,4.00,1.00,1.00,0.00,78.56,45.29,75.92,16.99,26.12,24.31,7.00,44.90,0.00,0.00,0.00,79.02,94.94,77.23,94.81,4.55,4.31,97.74,99.86,19.35,31.72,0.52,3.02,0.30,0.03,0.01,0.00
Italy,61.00,2061.30,33840.00,2002.35,32870.00,-2.70,24.00,19.00,1.00,1.00,77.66,41.46,71.76,18.98,32.53,6.64,4.00,26.35,0.00,0.00,33.78,49.87,86.18,74.77,122.11,5.32,6.62,149.93,141.68,4.05,6.01,1.17,3.67,0.38,0.66,0.21,0.10
Japan,128.00,6105.80,47870.00,4629.66,36290.00,2.10,47.00,55.00,1.00,0.00,84.85,41.83,80.15,13.95,30.33,24.01,5.00,63.34,0.00,0.00,74.40,228.41,222.13,190.81,105.04,6.93,1.56,83.54,47.29,20.47,20.84,-0.12,2.38,4.66,16.27,0.32,0.58
Jordan,6.00,29.90,4720.00,38.80,6130.00,0.60,5.00,0.00,0.00,0.00,141.18,97.62,63.69,7.96,38.03,6.38,63.00,18.18,1.05,0.00,4.75,90.45,100.25,71.87,73.43,1.46,1.60,79.45,73.25,45.36,39.81,-0.59,1.91,0.35,0.00,0.00,0.00
Kazakhstan,17.00,163.50,9730.00,200.70,11950.00,3.50,4.00,7.00,3.00,0.00,360.75,144.60,77.66,3.20,39.50,11.81,51.00,21.93,1.86,1.50,1.35,11.05,29.11,11.15,36.96,0.31,0.57,100.90,126.96,17.60,15.20,-0.69,1.81,0.81,0.32,0.02,0.02
Kenya,43.00,36.20,840.00,76.10,1760.00,1.50,11.00,34.00,18.00,12.00,369.54,348.35,29.36,40.65,0.63,2.00,360.00,40.14,5.36,3.33,7.63,29.85,45.95,25.82,37.96,1.96,2.64,86.51,82.62,10.89,13.82,0.76,3.26,1.01,2.25,0.01,0.07
"Korea, Rep.",50.00,1133.80,22670.00,1548.73,30970.00,1.60,25.00,21.00,2.00,1.00,84.20,38.86,78.47,10.18,36.78,17.92,16.00,64.50,0.00,0.00,40.50,65.52,74.72,75.80,99.84,10.81,11.93,115.69,133.63,25.02,28.31,-0.83,1.67,2.51,0.73,0.22,0.07
Kyrgyz Republic,6.00,5.50,990.00,12.60,2260.00,-2.10,2.00,9.00,2.00,1.00,304.58,130.25,54.90,10.07,35.86,8.43,71.00,36.44,0.00,2.72,0.37,5.04,0.00,4.10,0.00,0.09,0.21,81.30,0.00,28.22,31.61,-0.91,1.59,0.02,1.52,0.03,0.01
Lao PDR,7.00,8.40,1260.00,18.10,2730.00,6.10,11.00,5.00,4.00,1.00,203.33,162.42,37.66,20.82,5.72,3.18,470.00,54.47,4.51,4.60,0.00,15.97,32.73,7.86,23.27,0.23,0.44,49.23,71.10,13.81,14.85,-0.64,1.86,1.56,1.30,2.38,0.18
Lebanon,4.00,40.70,9190.00,63.70,14400.00,0.40,1.00,1.00,0.00,0.00,148.23,99.50,40.39,0.00,0.00,0.00,25.00,30.77,7.92,0.00,7.05,182.87,223.89,85.49,81.13,2.16,1.82,46.75,36.24,81.32,108.59,-0.74,1.76,0.00,0.00,0.00,0.00
Liberia,4.00,1.60,370.00,2.50,600.00,7.90,2.00,5.00,7.00,3.00,340.18,305.03,9.86,6.17,5.79,5.26,770.00,34.87,5.86,18.81,0.00,1.59,11.06,0.82,5.71,0.00,0.00,51.40,51.65,10.92,32.51,0.69,3.19,0.39,0.11,0.00,0.00
Lithuania,3.00,41.30,13850.00,67.90,22760.00,5.30,2.00,4.00,0.00,0.00,270.76,93.02,79.13,4.04,55.45,16.41,8.00,32.68,14.64,31.12,3.24,16.92,38.01,13.09,53.66,0.83,1.53,77.34,141.17,17.87,18.92,-0.71,1.79,0.23,0.12,0.00,0.05
Madagascar,22.00,9.70,430.00,21.20,950.00,0.30,14.00,29.00,3.00,2.00,213.32,166.32,11.61,0.00,0.00,0.00,240.00,19.70,0.25,1.23,1.77,13.97,17.43,8.78,10.93,0.61,0.58,62.84,62.70,10.55,12.70,-0.33,2.17,3.86,5.53,0.19,0.86
Malawi,16.00,5.00,320.00,13.90,880.00,-1.00,12.00,23.00,8.00,3.00,396.36,399.63,38.90,12.58,8.06,0.27,460.00,33.02,0.46,1.22,5.65,13.85,28.64,5.60,18.37,1.72,0.95,40.47,64.15,5.60,5.04,0.32,2.82,5.36,0.33,0.04,0.00
Malaysia,29.00,286.40,9800.00,483.20,16530.00,3.90,14.00,22.00,8.00,2.00,143.78,72.52,66.55,12.90,33.84,5.03,29.00,51.04,16.40,7.21,18.51,112.85,128.93,126.73,112.12,4.04,4.30,112.30,86.97,50.91,44.98,-0.49,2.01,1.47,0.63,0.01,0.06
Mali,15.00,9.80,660.00,17.20,1160.00,-4.10,7.00,15.00,4.00,6.00,356.37,293.27,18.45,6.30,2.52,1.22,540.00,37.38,0.99,9.23,0.54,13.74,21.86,15.00,21.45,0.52,0.46,109.21,98.12,15.72,13.41,-0.88,1.62,0.25,0.34,0.00,0.00
Mauritania,4.00,4.20,1110.00,9.60,2520.00,4.90,9.00,11.00,2.00,1.00,286.38,216.54,18.59,23.71,6.33,1.45,510.00,22.86,2.04,16.96,0.00,0.00,23.89,0.00,25.64,0.00,0.39,0.00,107.35,5.27,14.07,-0.13,2.37,1.02,0.58,0.00,0.00
Mexico,121.00,1176.90,9740.00,2015.84,16680.00,2.60,68.00,55.00,1.00,1.00,129.95,71.53,56.35,18.86,17.73,13.91,50.00,27.08,8.48,4.86,3.18,23.55,26.67,17.18,19.84,1.79,1.65,72.95,74.41,8.39,12.72,-0.30,2.20,2.25,0.47,0.21,0.18
Moldova,4.00,7.40,2070.00,13.10,3690.00,-0.80,7.00,5.00,1.00,0.00,300.02,145.33,56.73,4.54,39.15,9.03,41.00,22.23,1.56,2.60,2.22,13.12,36.64,12.64,33.62,0.53,1.14,96.35,91.74,24.35,30.73,-0.33,2.17,1.70,0.11,2.36,0.68
Morocco,33.00,97.10,2940.00,166.60,5040.00,1.20,11.00,12.00,0.00,0.00,140.92,88.93,50.79,17.47,9.90,5.91,100.00,30.47,4.52,18.73,17.10,59.19,89.51,50.73,71.62,2.31,2.60,85.72,80.02,30.78,21.23,-0.30,2.20,3.54,2.56,0.29,0.05
Mozambique,25.00,12.80,510.00,25.70,1020.00,4.70,17.00,28.00,9.00,11.00,477.28,443.27,12.35,12.53,1.62,0.31,490.00,42.64,3.68,5.28,2.70,23.35,33.68,16.74,23.65,0.52,1.12,71.71,70.22,17.62,21.34,-0.89,1.61,7.10,1.04,1.12,0.20
Nepal,27.00,19.20,700.00,41.10,1500.00,3.40,10.00,18.00,11.00,3.00,182.10,155.49,22.61,9.84,6.33,2.04,170.00,18.39,1.81,2.16,0.62,38.77,63.94,30.28,52.40,0.48,1.49,78.10,81.96,20.05,18.73,1.71,4.21,11.81,4.78,0.49,0.05
Netherlands,17.00,809.10,48250.00,731.48,43620.00,-1.40,7.00,4.00,1.00,0.00,75.40,55.92,93.01,7.57,40.51,16.45,6.00,73.05,0.00,0.00,61.51,92.29,131.85,134.07,197.90,7.17,4.86,145.27,150.10,3.39,4.95,1.83,4.33,0.05,0.04,0.05,0.01
New Zealand,4.00,134.90,30620.00,132.00,29960.00,2.30,11.00,11.00,0.00,1.00,87.31,58.32,88.68,20.72,15.94,24.40,15.00,72.65,0.00,0.00,0.00,78.66,94.27,110.01,147.72,3.79,2.72,139.84,156.70,11.17,11.96,-0.61,1.89,0.10,4.47,0.03,1.91
Nicaragua,6.00,9.90,1650.00,23.70,3960.00,3.70,21.00,17.00,6.00,2.00,194.00,109.20,39.22,8.12,11.52,10.02,95.00,26.08,0.78,5.94,0.52,34.43,38.12,30.51,32.08,1.22,1.53,88.62,84.15,13.30,19.52,-0.58,1.92,70.67,5.86,2.20,0.00
Niger,17.00,6.40,370.00,11.20,650.00,7.00,9.00,13.00,15.00,14.00,308.76,267.17,18.31,9.76,2.11,0.70,590.00,25.14,0.21,5.79,0.76,5.93,11.76,5.17,14.03,0.50,0.58,87.20,119.36,10.45,13.56,-1.15,1.35,0.82,0.95,0.00,0.01
Nigeria,169.00,241.10,1430.00,409.10,2420.00,3.60,18.00,24.00,23.00,16.00,387.11,359.02,26.80,0.00,0.00,0.00,630.00,64.39,0.40,2.29,1.67,14.92,30.62,11.65,21.29,0.54,0.68,78.08,69.53,28.73,16.08,1.70,4.20,0.37,0.62,0.02,0.03
Norway,5.00,496.20,98860.00,336.06,66960.00,1.70,4.00,3.00,0.00,0.00,82.44,49.90,94.29,0.52,45.66,14.58,7.00,0.00,0.00,0.00,36.63,45.91,0.00,65.46,0.00,4.30,4.78,142.58,0.00,15.88,10.99,-1.14,1.36,0.02,0.08,0.02,0.00
